127.0.0.1 - - [19/Aug/2024:08:59:48 +0900] "GET / HTTP/1.1" 404 746
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:12 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7025
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:12 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:13 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7025
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:13 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:13 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7025
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:13 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:13 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7025
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:13 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:13 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7025
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:13 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:14 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7025
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:14 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:14 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7025
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:14 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:14 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7025
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:14 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:14 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7025
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:14 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:15 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7025
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:15 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:15 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7025
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:15 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:15 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7025
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:15 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:15 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7025
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:15 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:15 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7025
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:16 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:16 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7025
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:16 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:16 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7025
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:16 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:16 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7025
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:16 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:21 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7015
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:21 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:30 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7015
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:30 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:31 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7015
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:11:31 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:12:18 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7043
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:12:18 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:12:18 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7043
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:12:18 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:18 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:18 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:18 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:18 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:19 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:19 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:19 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:19 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:19 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:19 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:20 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:20 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:20 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:20 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:20 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:20 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:20 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:20 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:21 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:21 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:21 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:21 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:21 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:21 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:21 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:21 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:22 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:22 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:22 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:22 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:22 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:22 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:22 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:22 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:23 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:23 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:23 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:23 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:23 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:23 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:23 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:23 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:26 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:26 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:26 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:26 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:27 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:27 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:27 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:27 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:27 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7055
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:27 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:45 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7063
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:45 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:46 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7063
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:46 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:46 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7063
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:46 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:46 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7063
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:46 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:46 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7063
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:46 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:47 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7063
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:47 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:50 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7063
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:50 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:50 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7063
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:50 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:51 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7063
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:51 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:51 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7063
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:51 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:51 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7063
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:51 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:51 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7063
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:51 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:51 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7063
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:51 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:51 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7063
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:51 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:52 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7063
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:52 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:52 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7063
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:52 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:52 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7063
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:13:52 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:16:03 +0900] "GET /BBSStruts/update.do?bbsID=65 HTTP/1.1" 200 7298
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:16:03 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:17:49 +0900] "POST /BBSStruts/update_ok.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:17:49 +0900] "GET /BBSStruts/BBS.do HTTP/1.1" 200 11297
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:17:50 +0900] "POST /BBSStruts/view.do?bbsID=65 HTTP/1.1" 200 6579
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:17:50 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:17:53 +0900] "GET /BBSStruts/BBS.do?category=notice HTTP/1.1" 200 11472
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:17:54 +0900] "GET /BBSStruts/BBS.do?category=question HTTP/1.1" 200 10898
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:17:54 +0900] "GET /BBSStruts/BBS.do?category=free HTTP/1.1" 200 10860
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:17:56 +0900] "GET /BBSStruts/search.do HTTP/1.1" 200 7400
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:17:57 +0900] "POST /BBSStruts/search_ok.do HTTP/1.1" 200 7963
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:17:58 +0900] "GET /BBSStruts/view.do?bbsID=29 HTTP/1.1" 200 6571
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:17:58 +0900] "GET /css/custom-font.css HTTP/1.1" 404 765
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:18:41 +0900] "GET /BBSStruts/write.do HTTP/1.1" 200 7184
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:19:21 +0900] "GET /BBSStruts/write.do HTTP/1.1" 200 7439
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:19:22 +0900] "GET /BBSStruts/write.do HTTP/1.1" 200 7439
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:19:22 +0900] "GET /BBSStruts/write.do HTTP/1.1" 200 7439
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:21:00 +0900] "GET /BBSStruts/main.do HTTP/1.1" 200 5594
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:21:53 +0900] "GET /BBSStruts/main.do HTTP/1.1" 200 5614
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:22:45 +0900] "GET /BBSStruts/main.do HTTP/1.1" 200 5519
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:22:47 +0900] "GET /BBSStruts/BBS.do HTTP/1.1" 200 11297
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:23:51 +0900] "GET /BBSStruts/BBS.do?pageNumber=2 HTTP/1.1" 200 11567
0:0:0:0:0:0:0:1 - - [19/Aug/2024:09:23:53 +0900] "GET /BBSStruts/BBS.do?pageNumber=3 HTTP/1.1" 200 11563
